schemaVersion,source.name,source.url,collectedAt,recordType,content.startupName,content.pricingModel
1.0,Y Combinator,https://www.ycombinator.com/companies/hop-aero,2026-08-26T14:11:08.677637Z,PRODUCT,Hop Aero,
1.0,Y Combinator,https://www.ycombinator.com/companies/agent-fm,2026-08-26T14:11:08.678579Z,PRODUCT,Agent Fm,
1.0,Y Combinator,https://www.ycombinator.com/companies/openrelay,2026-08-26T14:11:08.679648Z,PRODUCT,Openrelay,
1.0,Y Combinator,https://www.ycombinator.com/companies/dock,2026-08-26T14:11:08.680609Z,PRODUCT,Dock,
1.0,Y Combinator,https://www.ycombinator.com/companies/verdict-machine,2026-08-26T14:11:08.681634Z,PRODUCT,Verdict Machine,
1.0,Y Combinator,https://www.ycombinator.com/companies/tovenai,2026-08-26T14:11:08.682556Z,PRODUCT,Tovenai,
1.0,Y Combinator,https://www.ycombinator.com/companies/hyperprobe,2026-08-26T14:11:08.683542Z,PRODUCT,Hyperprobe,
1.0,Y Combinator,https://www.ycombinator.com/companies/grip,2026-08-26T14:11:08.684534Z,PRODUCT,Grip,
1.0,Y Combinator,https://www.ycombinator.com/companies/skymerse,2026-08-26T14:11:08.685596Z,PRODUCT,Skymerse,
1.0,Y Combinator,https://www.ycombinator.com/companies/hubble-ai,2026-08-26T14:11:08.686661Z,PRODUCT,Hubble,
1.0,Y Combinator,https://www.ycombinator.com/companies/palisade-2,2026-08-26T14:11:08.687731Z,PRODUCT,Palisade,
1.0,Y Combinator,https://www.ycombinator.com/companies/83-sciences,2026-08-26T14:11:08.688685Z,PRODUCT,83 Sciences,
1.0,Y Combinator,https://www.ycombinator.com/companies/chromie,2026-08-26T14:11:08.689581Z,PRODUCT,Chromie,
1.0,Y Combinator,https://www.ycombinator.com/companies/lamb-labs,2026-08-26T14:11:08.690574Z,PRODUCT,Lamb,
1.0,Y Combinator,https://www.ycombinator.com/companies/shiraz-ai,2026-08-26T14:11:08.691477Z,PRODUCT,Shiraz,
1.0,Y Combinator,https://www.ycombinator.com/companies/mireye,2026-08-26T14:11:08.692428Z,PRODUCT,Mireye,
1.0,Y Combinator,https://www.ycombinator.com/companies/touchy,2026-08-26T14:11:08.693418Z,PRODUCT,Touchy,
1.0,Y Combinator,https://www.ycombinator.com/companies/derya,2026-08-26T14:11:08.694305Z,PRODUCT,Derya,
1.0,Y Combinator,https://www.ycombinator.com/companies/pennant,2026-08-26T14:11:08.695281Z,PRODUCT,Pennant,
1.0,Y Combinator,https://www.ycombinator.com/companies/decawork,2026-08-26T14:11:08.696201Z,PRODUCT,Decawork,
1.0,Y Combinator,https://www.ycombinator.com/companies/carsignal,2026-08-26T14:11:08.697181Z,PRODUCT,Carsignal,
1.0,Y Combinator,https://www.ycombinator.com/companies/axelrod,2026-08-26T14:11:08.698250Z,PRODUCT,Axelrod,
1.0,Y Combinator,https://www.ycombinator.com/companies/levocred-ai,2026-08-26T14:11:08.699198Z,PRODUCT,Levocred,
1.0,Y Combinator,https://www.ycombinator.com/companies/praxis-robotics,2026-08-26T14:11:08.700150Z,PRODUCT,Praxis Robotics,
1.0,Y Combinator,https://www.ycombinator.com/companies/care-gp,2026-08-26T14:11:08.701155Z,PRODUCT,Care Gp,
1.0,Y Combinator,https://www.ycombinator.com/companies/radley,2026-08-26T14:11:08.702119Z,PRODUCT,Radley,
1.0,Y Combinator,https://www.ycombinator.com/companies/agnost-ai,2026-08-26T14:11:08.703022Z,PRODUCT,Agnost,
1.0,Y Combinator,https://www.ycombinator.com/companies/agentcard,2026-08-26T14:11:08.703874Z,PRODUCT,Agentcard,
1.0,Y Combinator,https://www.ycombinator.com/companies/provenmetal,2026-08-26T14:11:08.704742Z,PRODUCT,Provenmetal,
1.0,Y Combinator,https://www.ycombinator.com/companies/gamgee,2026-08-26T14:11:08.705719Z,PRODUCT,Gamgee,
1.0,Y Combinator,https://www.ycombinator.com/companies/inkbox,2026-08-26T14:11:08.706619Z,PRODUCT,Inkbox,
1.0,Y Combinator,https://www.ycombinator.com/companies/cosmic-robotics,2026-08-26T14:11:08.707554Z,PRODUCT,Cosmic Robotics,
1.0,Y Combinator,https://www.ycombinator.com/companies/markov,2026-08-26T14:11:08.708414Z,PRODUCT,Markov,
1.0,Y Combinator,https://www.ycombinator.com/companies/familiar,2026-08-26T14:11:08.709258Z,PRODUCT,Familiar,
1.0,Y Combinator,https://www.ycombinator.com/companies/lumeria,2026-08-26T14:11:08.710214Z,PRODUCT,Lumeria,
1.0,Y Combinator,https://www.ycombinator.com/companies/marengo,2026-08-26T14:11:08.711112Z,PRODUCT,Marengo,
1.0,Y Combinator,https://www.ycombinator.com/companies/ronanrx-inc,2026-08-26T14:11:08.711960Z,PRODUCT,Ronanrx,
1.0,Y Combinator,https://www.ycombinator.com/companies/waybill,2026-08-26T14:11:08.712871Z,PRODUCT,Waybill,
1.0,Y Combinator,https://www.ycombinator.com/companies/executor,2026-08-26T14:11:08.713742Z,PRODUCT,Executor,
1.0,Y Combinator,https://www.ycombinator.com/companies/last-accounting-company,2026-08-26T14:11:08.714694Z,PRODUCT,Last Accounting,
1.0,Y Combinator,https://www.ycombinator.com/companies/pacific,2026-08-26T14:11:08.715578Z,PRODUCT,Pacific,
1.0,Y Combinator,https://www.ycombinator.com/companies/luca-iq,2026-08-26T14:11:08.716555Z,PRODUCT,Luca Iq,
1.0,Y Combinator,https://www.ycombinator.com/companies/financial-datasets,2026-08-26T14:11:08.717530Z,PRODUCT,Financial Datasets,
1.0,Y Combinator,https://www.ycombinator.com/companies/trynearby,2026-08-26T14:11:08.718496Z,PRODUCT,Trynearby,
1.0,Y Combinator,https://www.ycombinator.com/companies/computable,2026-08-26T14:11:08.719392Z,PRODUCT,Computable,
1.0,Y Combinator,https://www.ycombinator.com/companies/denta,2026-08-26T14:11:08.720286Z,PRODUCT,Denta,
1.0,Y Combinator,https://www.ycombinator.com/companies/isengard-industries-inc,2026-08-26T14:11:08.721285Z,PRODUCT,Isengard Industries,
1.0,Y Combinator,https://www.ycombinator.com/companies/ekho-labs,2026-08-26T14:11:08.722293Z,PRODUCT,Ekho,
1.0,Y Combinator,https://www.ycombinator.com/companies/moving-atoms,2026-08-26T14:11:08.723298Z,PRODUCT,Moving Atoms,
1.0,Y Combinator,https://www.ycombinator.com/companies/vestris,2026-08-26T14:11:08.724207Z,PRODUCT,Vestris,
1.0,Y Combinator,https://www.ycombinator.com/companies/ultrasonium,2026-08-26T14:11:08.725061Z,PRODUCT,Ultrasonium,
1.0,Y Combinator,https://www.ycombinator.com/companies/arbital,2026-08-26T14:11:08.725964Z,PRODUCT,Arbital,
1.0,Y Combinator,https://www.ycombinator.com/companies/pokerclubhub,2026-08-26T14:11:08.726910Z,PRODUCT,Pokerclubhub,
1.0,Y Combinator,https://www.ycombinator.com/companies/neuron-industries,2026-08-26T14:11:08.727976Z,PRODUCT,Neuron Industries,
1.0,Y Combinator,https://www.ycombinator.com/companies/neuromorphic,2026-08-26T14:11:08.728948Z,PRODUCT,Neuromorphic,
1.0,Y Combinator,https://www.ycombinator.com/companies/lato,2026-08-26T14:11:08.729874Z,PRODUCT,Lato,
1.0,Y Combinator,https://www.ycombinator.com/companies/risklytics,2026-08-26T14:11:08.730798Z,PRODUCT,Risklytics,
1.0,Y Combinator,https://www.ycombinator.com/companies/daqstra,2026-08-26T14:11:08.731736Z,PRODUCT,Daqstra,
1.0,Y Combinator,https://www.ycombinator.com/companies/tenor,2026-08-26T14:11:08.732593Z,PRODUCT,Tenor,
1.0,Y Combinator,https://www.ycombinator.com/companies/qlo,2026-08-26T14:11:08.733524Z,PRODUCT,Qlo,
1.0,Y Combinator,https://www.ycombinator.com/companies/fabraix,2026-08-26T14:11:08.734510Z,PRODUCT,Fabraix,
1.0,Y Combinator,https://www.ycombinator.com/companies/omanta,2026-08-26T14:11:08.735526Z,PRODUCT,Omanta,
1.0,Y Combinator,https://www.ycombinator.com/companies/rational,2026-08-26T14:11:08.736502Z,PRODUCT,Rational,
1.0,Y Combinator,https://www.ycombinator.com/companies/aktoria-robotics,2026-08-26T14:11:08.737425Z,PRODUCT,Aktoria Robotics,
1.0,Y Combinator,https://www.ycombinator.com/companies/vendo,2026-08-26T14:11:08.738357Z,PRODUCT,Vendo,
1.0,Y Combinator,https://www.ycombinator.com/companies/akon-labs,2026-08-26T14:11:08.739259Z,PRODUCT,Akon,
1.0,Y Combinator,https://www.ycombinator.com/companies/click,2026-08-26T14:11:08.740290Z,PRODUCT,Click,
1.0,Y Combinator,https://www.ycombinator.com/companies/whitespace,2026-08-26T14:11:08.741360Z,PRODUCT,Whitespace,
1.0,Y Combinator,https://www.ycombinator.com/companies/blue-frog-gaming,2026-08-26T14:11:08.742420Z,PRODUCT,Blue Frog Gaming,
1.0,Y Combinator,https://www.ycombinator.com/companies/almanac,2026-08-26T14:11:08.743277Z,PRODUCT,Almanac,
1.0,Y Combinator,https://www.ycombinator.com/companies/tarebio,2026-08-26T14:11:08.744228Z,PRODUCT,Tarebio,
1.0,Y Combinator,https://www.ycombinator.com/companies/greypoint-industries,2026-08-26T14:11:08.745293Z,PRODUCT,Greypoint Industries,
1.0,Y Combinator,https://www.ycombinator.com/companies/hilstart,2026-08-26T14:11:08.746156Z,PRODUCT,Hilstart,
1.0,Y Combinator,https://www.ycombinator.com/companies/aerogen-systems,2026-08-26T14:11:08.747006Z,PRODUCT,Aerogen,
1.0,Y Combinator,https://www.ycombinator.com/companies/graphify-labs,2026-08-26T14:11:08.747897Z,PRODUCT,Graphify,
1.0,Y Combinator,https://www.ycombinator.com/companies/ooak-data,2026-08-26T14:11:08.748925Z,PRODUCT,Ooak Data,
1.0,Y Combinator,https://www.ycombinator.com/companies/noril1,2026-08-26T14:11:08.749858Z,PRODUCT,Nori,
1.0,Y Combinator,https://www.ycombinator.com/companies/6thsense,2026-08-26T14:11:08.750806Z,PRODUCT,6Thsense,
1.0,Y Combinator,https://www.ycombinator.com/companies/bloomy,2026-08-26T14:11:08.751712Z,PRODUCT,Bloomy,
1.0,Y Combinator,https://www.ycombinator.com/companies/machine0,2026-08-26T14:11:08.752619Z,PRODUCT,Machine0,
1.0,Y Combinator,https://www.ycombinator.com/companies/talentpluto,2026-08-26T14:11:08.753580Z,PRODUCT,Pluto,
1.0,Y Combinator,https://www.ycombinator.com/companies/flowmanual,2026-08-26T14:11:08.754547Z,PRODUCT,Flowmanual,
1.0,Y Combinator,https://www.ycombinator.com/companies/stratum-industries,2026-08-26T14:11:08.755600Z,PRODUCT,Stratum Industries,
1.0,Y Combinator,https://www.ycombinator.com/companies/peer,2026-08-26T14:11:08.756663Z,PRODUCT,Peer,
1.0,Y Combinator,https://www.ycombinator.com/companies/molagri,2026-08-26T14:11:08.757756Z,PRODUCT,Molagri,
1.0,Y Combinator,https://www.ycombinator.com/companies/cerenovus,2026-08-26T14:11:08.758832Z,PRODUCT,Cerenovus,
1.0,Y Combinator,https://www.ycombinator.com/companies/agency-tool-company,2026-08-26T14:11:08.762072Z,PRODUCT,Agency Tool,
1.0,Y Combinator,https://www.ycombinator.com/companies/standard-machines,2026-08-26T14:11:08.763118Z,PRODUCT,Standard Machines,
1.0,Y Combinator,https://www.ycombinator.com/companies/edotenv,2026-08-26T14:11:08.764086Z,PRODUCT,Edotenv,
1.0,Y Combinator,https://www.ycombinator.com/companies/traceforce,2026-08-26T14:11:08.764940Z,PRODUCT,Traceforce,
1.0,Y Combinator,https://www.ycombinator.com/companies/veltha,2026-08-26T14:11:08.765835Z,PRODUCT,Veltha,
1.0,Y Combinator,https://www.ycombinator.com/companies/tarifflo-inc,2026-08-26T14:11:08.766846Z,PRODUCT,Tarifflo,
1.0,Y Combinator,https://www.ycombinator.com/companies/callbook-ai,2026-08-26T14:11:08.767830Z,PRODUCT,Callbook,
1.0,Y Combinator,https://www.ycombinator.com/companies/definite,2026-08-26T14:11:08.768752Z,PRODUCT,Definite,
1.0,Y Combinator,https://www.ycombinator.com/companies/alkera-ai,2026-08-26T14:11:08.769700Z,PRODUCT,Alkera,
1.0,Y Combinator,https://www.ycombinator.com/companies/rasyn,2026-08-26T14:11:08.770686Z,PRODUCT,Rasyn,
1.0,Y Combinator,https://www.ycombinator.com/companies/manifold-2,2026-08-26T14:11:08.771643Z,PRODUCT,Manifold,
1.0,Y Combinator,https://www.ycombinator.com/companies/screenpipe,2026-08-26T14:11:08.772591Z,PRODUCT,Screenpipe,
1.0,Y Combinator,https://www.ycombinator.com/companies/spectre-intelligence,2026-08-26T14:11:08.773597Z,PRODUCT,Spectre Intelligence,
1.0,Y Combinator,https://www.ycombinator.com/companies/zaplar,2026-08-26T14:11:08.774542Z,PRODUCT,Zaplar,
1.0,Y Combinator,https://www.ycombinator.com/companies/prodigy-research,2026-08-26T14:11:08.775578Z,PRODUCT,Prodigy Research,
1.0,Y Combinator,https://www.ycombinator.com/companies/touchmark,2026-08-26T14:11:08.776573Z,PRODUCT,Touchmark,
1.0,Y Combinator,https://www.ycombinator.com/companies/exosat,2026-08-26T14:11:08.777479Z,PRODUCT,Exosat,
1.0,Y Combinator,https://www.ycombinator.com/companies/codag,2026-08-26T14:11:08.778365Z,PRODUCT,Codag,
1.0,Y Combinator,https://www.ycombinator.com/companies/contextdev,2026-08-26T14:11:08.779344Z,PRODUCT,Context Dev,
1.0,Y Combinator,https://www.ycombinator.com/companies/glen,2026-08-26T14:11:08.780369Z,PRODUCT,Glen,
1.0,Y Combinator,https://www.ycombinator.com/companies/stoa,2026-08-26T14:11:08.781468Z,PRODUCT,Stoa,
1.0,Y Combinator,https://www.ycombinator.com/companies/joinmarble,2026-08-26T14:11:08.782483Z,PRODUCT,Marble,
1.0,Y Combinator,https://www.ycombinator.com/companies/audun,2026-08-26T14:11:08.783533Z,PRODUCT,Audun,
1.0,Y Combinator,https://www.ycombinator.com/companies/grocalo,2026-08-26T14:11:08.784626Z,PRODUCT,Grocalo,
1.0,Y Combinator,https://www.ycombinator.com/companies/ai-coach,2026-08-26T14:11:08.785731Z,PRODUCT,Coach,
1.0,Y Combinator,https://www.ycombinator.com/companies/deepreach-inc,2026-08-26T14:11:08.786754Z,PRODUCT,Deepreach,
1.0,Y Combinator,https://www.ycombinator.com/companies/mochitv,2026-08-26T14:11:08.787890Z,PRODUCT,Mochi Tv,
1.0,Y Combinator,https://www.ycombinator.com/companies/alloovium,2026-08-26T14:11:08.788896Z,PRODUCT,Alloovium,
1.0,Y Combinator,https://www.ycombinator.com/companies/dialogus,2026-08-26T14:11:08.789949Z,PRODUCT,Dialogus,
1.0,Y Combinator,https://www.ycombinator.com/companies/mosaic-inc,2026-08-26T14:11:08.791126Z,PRODUCT,Mosaic,
1.0,Y Combinator,https://www.ycombinator.com/companies/bizmark,2026-08-26T14:11:08.792240Z,PRODUCT,Bizmark,
1.0,Y Combinator,https://www.ycombinator.com/companies/riften,2026-08-26T14:11:08.793335Z,PRODUCT,Riften,
1.0,Y Combinator,https://www.ycombinator.com/companies/buildbox,2026-08-26T14:11:08.794496Z,PRODUCT,Buildbox,
1.0,Y Combinator,https://www.ycombinator.com/companies/realpact,2026-08-26T14:11:08.795506Z,PRODUCT,Realpact,
1.0,Y Combinator,https://www.ycombinator.com/companies/guild,2026-08-26T14:11:08.796531Z,PRODUCT,Guild,
1.0,Y Combinator,https://www.ycombinator.com/companies/floracene,2026-08-26T14:11:08.797610Z,PRODUCT,Floracene,
1.0,Y Combinator,https://www.ycombinator.com/companies/rise-reforming,2026-08-26T14:11:08.798604Z,PRODUCT,Rise Reforming,
1.0,Y Combinator,https://www.ycombinator.com/companies/lyon,2026-08-26T14:11:08.799595Z,PRODUCT,Lyon,
1.0,Y Combinator,https://www.ycombinator.com/companies/instaplay,2026-08-26T14:11:08.800715Z,PRODUCT,Instaplay,
1.0,Y Combinator,https://www.ycombinator.com/companies/verdant,2026-08-26T14:11:08.801780Z,PRODUCT,Verdant,
1.0,Y Combinator,https://www.ycombinator.com/companies/impact-drones,2026-08-26T14:11:08.802844Z,PRODUCT,Impact Drones,
1.0,Y Combinator,https://www.ycombinator.com/companies/insurf,2026-08-26T14:11:08.803905Z,PRODUCT,Insurf,
1.0,Y Combinator,https://www.ycombinator.com/companies/jcode,2026-08-26T14:11:08.804901Z,PRODUCT,Jcode,
1.0,Y Combinator,https://www.ycombinator.com/companies/lemonlime,2026-08-26T14:11:08.805995Z,PRODUCT,Lemonlime,
1.0,Y Combinator,https://www.ycombinator.com/companies/gutgutgoose,2026-08-26T14:11:08.806968Z,PRODUCT,Gutgutgoose,
1.0,Y Combinator,https://www.ycombinator.com/companies/speko,2026-08-26T14:11:08.808006Z,PRODUCT,Speko,
1.0,Y Combinator,https://www.ycombinator.com/companies/synapse-semiconductor,2026-08-26T14:11:08.809101Z,PRODUCT,Synapse Semiconductor,
1.0,Y Combinator,https://www.ycombinator.com/companies/understudy-labs,2026-08-26T14:11:08.810081Z,PRODUCT,Understudy,
1.0,Y Combinator,https://www.ycombinator.com/companies/rote,2026-08-26T14:11:08.810972Z,PRODUCT,Rote,
1.0,Y Combinator,https://www.ycombinator.com/companies/prized,2026-08-26T14:11:08.811968Z,PRODUCT,Prized,
1.0,Y Combinator,https://www.ycombinator.com/companies/studio,2026-08-26T14:11:08.812924Z,PRODUCT,Studio,
1.0,Y Combinator,https://www.ycombinator.com/companies/bernard,2026-08-26T14:11:08.813917Z,PRODUCT,Bernard,
1.0,Y Combinator,https://www.ycombinator.com/companies/maingen,2026-08-26T14:11:08.814934Z,PRODUCT,Maingen,
1.0,Y Combinator,https://www.ycombinator.com/companies/enact,2026-08-26T14:11:08.816000Z,PRODUCT,Enact,
1.0,Y Combinator,https://www.ycombinator.com/companies/rex-inc,2026-08-26T14:11:08.817010Z,PRODUCT,Rex,
1.0,Y Combinator,https://www.ycombinator.com/companies/zomma,2026-08-26T14:11:08.818439Z,PRODUCT,Zomma,
1.0,Y Combinator,https://www.ycombinator.com/companies/nebula-security,2026-08-26T14:11:08.819505Z,PRODUCT,Nebula Security,
1.0,Y Combinator,https://www.ycombinator.com/companies/kara,2026-08-26T14:11:08.820561Z,PRODUCT,Kara,
1.0,Y Combinator,https://www.ycombinator.com/companies/palisade,2026-08-26T14:11:08.821203Z,PRODUCT,Palisade,
1.0,Y Combinator,https://www.ycombinator.com/companies/trope,2026-08-26T14:11:08.822161Z,PRODUCT,Trope,
1.0,Y Combinator,https://www.ycombinator.com/companies/parasma,2026-08-26T14:11:08.823119Z,PRODUCT,Parasma,
1.0,Y Combinator,https://www.ycombinator.com/companies/belvedir,2026-08-26T14:11:08.824051Z,PRODUCT,Belvedir,
1.0,Y Combinator,https://www.ycombinator.com/companies/shielded,2026-08-26T14:11:08.824967Z,PRODUCT,Shielded,
1.0,Y Combinator,https://www.ycombinator.com/companies/olam-labs,2026-08-26T14:11:08.825902Z,PRODUCT,Olam,
1.0,Y Combinator,https://www.ycombinator.com/companies/egoist-machines,2026-08-26T14:11:08.826972Z,PRODUCT,Egoist Machines,
1.0,Y Combinator,https://www.ycombinator.com/companies/mass-magnetics,2026-08-26T14:11:08.828038Z,PRODUCT,Mass Magnetics,
1.0,Y Combinator,https://www.ycombinator.com/companies/perceptron-ml,2026-08-26T14:11:08.829028Z,PRODUCT,Perceptron Ml,
1.0,Y Combinator,https://www.ycombinator.com/companies/erinys,2026-08-26T14:11:08.829923Z,PRODUCT,Erinys,
1.0,Y Combinator,https://www.ycombinator.com/companies/manufacturingintelligence,2026-08-26T14:11:08.830878Z,PRODUCT,Hera,
1.0,Y Combinator,https://www.ycombinator.com/companies/donkey,2026-08-26T14:11:08.831888Z,PRODUCT,Donkey,
1.0,Y Combinator,https://www.ycombinator.com/companies/opentrade,2026-08-26T14:11:08.833064Z,PRODUCT,Opentrade,
1.0,Y Combinator,https://www.ycombinator.com/companies/hoplite,2026-08-26T14:11:08.834196Z,PRODUCT,Hoplite,
1.0,Y Combinator,https://www.ycombinator.com/companies/cleverdeck,2026-08-26T14:11:08.835280Z,PRODUCT,Cleverdeck,
1.0,Y Combinator,https://www.ycombinator.com/companies/pango,2026-08-26T14:11:08.836434Z,PRODUCT,Pango,
1.0,Y Combinator,https://www.ycombinator.com/companies/tash,2026-08-26T14:11:08.837535Z,PRODUCT,Tash,
1.0,Y Combinator,https://www.ycombinator.com/companies/torus,2026-08-26T14:11:08.838469Z,PRODUCT,Torus,
1.0,Y Combinator,https://www.ycombinator.com/companies/kebra,2026-08-26T14:11:08.839396Z,PRODUCT,Kebra,
1.0,Y Combinator,https://www.ycombinator.com/companies/gitcafe,2026-08-26T14:11:08.840343Z,PRODUCT,Gitcafe,
1.0,Y Combinator,https://www.ycombinator.com/companies/rightnow,2026-08-26T14:11:08.841298Z,PRODUCT,Rightnow,
1.0,Y Combinator,https://www.ycombinator.com/companies/edgerun,2026-08-26T14:11:08.842375Z,PRODUCT,Edgerun,
1.0,Y Combinator,https://www.ycombinator.com/companies/akkari,2026-08-26T14:11:08.843419Z,PRODUCT,Akkari,
1.0,Y Combinator,https://www.ycombinator.com/companies/heyclicky,2026-08-26T14:11:08.844347Z,PRODUCT,Heyclicky,
1.0,Y Combinator,https://www.ycombinator.com/companies/rindler,2026-08-26T14:11:08.845440Z,PRODUCT,Rindler,
1.0,Y Combinator,https://www.ycombinator.com/companies/proprio-robotics,2026-08-26T14:11:08.846533Z,PRODUCT,Proprio Robotics,
1.0,Y Combinator,https://www.ycombinator.com/companies/huscarl,2026-08-26T14:11:08.847518Z,PRODUCT,Huscarl,
1.0,Y Combinator,https://www.ycombinator.com/companies/thomas,2026-08-26T14:11:08.848475Z,PRODUCT,Thomas,
1.0,Y Combinator,https://www.ycombinator.com/companies/cohesion,2026-08-26T14:11:08.849438Z,PRODUCT,Cohesion,
1.0,Y Combinator,https://www.ycombinator.com/companies/maquoketa-research,2026-08-26T14:11:08.850469Z,PRODUCT,Maquoketa Research,
1.0,Y Combinator,https://www.ycombinator.com/companies/intelligence-factory,2026-08-26T14:11:08.851502Z,PRODUCT,Intelligence Factory,
1.0,Y Combinator,https://www.ycombinator.com/companies/amorphic-labs,2026-08-26T14:11:08.852521Z,PRODUCT,Amorphic,
1.0,Y Combinator,https://www.ycombinator.com/companies/rekursivai,2026-08-26T14:11:08.853517Z,PRODUCT,Rekursiv,
1.0,Y Combinator,https://www.ycombinator.com/companies/clawvisor,2026-08-26T14:11:08.854441Z,PRODUCT,Clawvisor,
1.0,Y Combinator,https://www.ycombinator.com/companies/framewise-health,2026-08-26T14:11:08.855482Z,PRODUCT,Framewise Health,
1.0,Y Combinator,https://www.ycombinator.com/companies/arctic-health,2026-08-26T14:11:08.856517Z,PRODUCT,Arctic Health,
1.0,Y Combinator,https://www.ycombinator.com/companies/playablai,2026-08-26T14:11:08.857525Z,PRODUCT,Playabl,
1.0,Y Combinator,https://www.ycombinator.com/companies/enjamb-labs,2026-08-26T14:11:08.858626Z,PRODUCT,Enjamb,
1.0,Y Combinator,https://www.ycombinator.com/companies/hyper-4,2026-08-26T14:11:08.859604Z,PRODUCT,Hyper,
1.0,Y Combinator,https://www.ycombinator.com/companies/insforge,2026-08-26T14:11:08.860626Z,PRODUCT,Insforge,
1.0,Y Combinator,https://www.ycombinator.com/companies/reasonblocks,2026-08-26T14:11:08.861667Z,PRODUCT,Reasonblocks,
1.0,Y Combinator,https://www.ycombinator.com/companies/modern,2026-08-26T14:11:08.862411Z,PRODUCT,Modern Fertility,
1.0,Y Combinator,https://www.ycombinator.com/companies/panacea,2026-08-26T14:11:08.863386Z,PRODUCT,Panacea,
1.0,Y Combinator,https://www.ycombinator.com/companies/centralcoms,2026-08-26T14:11:08.864381Z,PRODUCT,Centralcoms,
1.0,Y Combinator,https://www.ycombinator.com/companies/kugelaudio,2026-08-26T14:11:08.865378Z,PRODUCT,Kugelaudio,
1.0,Y Combinator,https://www.ycombinator.com/companies/klaimee,2026-08-26T14:11:08.866401Z,PRODUCT,Klaimee,
1.0,Y Combinator,https://www.ycombinator.com/companies/flowscope,2026-08-26T14:11:08.867403Z,PRODUCT,Flowscope,
1.0,Y Combinator,https://www.ycombinator.com/companies/trident,2026-08-26T14:11:08.868358Z,PRODUCT,Trident,
1.0,Y Combinator,https://www.ycombinator.com/companies/gigacatalyst,2026-08-26T14:11:08.869357Z,PRODUCT,Gigacatalyst,
1.0,Y Combinator,https://www.ycombinator.com/companies/arlo-industries,2026-08-26T14:11:08.870472Z,PRODUCT,Arlo Industries,
1.0,Y Combinator,https://www.ycombinator.com/companies/astraea,2026-08-26T14:11:08.871510Z,PRODUCT,Astraea,
1.0,Y Combinator,https://www.ycombinator.com/companies/lattice-health,2026-08-26T14:11:08.872435Z,PRODUCT,Lattice,
1.0,Y Combinator,https://www.ycombinator.com/companies/atlas-discovery,2026-08-26T14:11:08.873456Z,PRODUCT,Atlas Discovery,
1.0,Y Combinator,https://www.ycombinator.com/companies/manicule,2026-08-26T14:11:08.874433Z,PRODUCT,Manicule,
1.0,Y Combinator,https://www.ycombinator.com/companies/avea-robotics,2026-08-26T14:11:08.875608Z,PRODUCT,Avea Robotics,
1.0,Y Combinator,https://www.ycombinator.com/companies/mochatrade,2026-08-26T14:11:08.876792Z,PRODUCT,Mochatrade,
1.0,Y Combinator,https://www.ycombinator.com/companies/asendia-ai,2026-08-26T14:11:08.877957Z,PRODUCT,Asendia,
1.0,Y Combinator,https://www.ycombinator.com/companies/revnu,2026-08-26T14:11:08.878979Z,PRODUCT,Revnu,
1.0,Y Combinator,https://www.ycombinator.com/companies/uno-wallet,2026-08-26T14:11:08.880088Z,PRODUCT,Uno Wallet,
1.0,Y Combinator,https://www.ycombinator.com/companies/arden,2026-08-26T14:11:08.881157Z,PRODUCT,Arden,
1.0,Y Combinator,https://www.ycombinator.com/companies/agentphone,2026-08-26T14:11:08.882198Z,PRODUCT,Agentphone,
1.0,Y Combinator,https://www.ycombinator.com/companies/gravy,2026-08-26T14:11:08.883295Z,PRODUCT,Gravy,
1.0,Y Combinator,https://www.ycombinator.com/companies/kinect,2026-08-26T14:11:08.884339Z,PRODUCT,Kinect,
1.0,Y Combinator,https://www.ycombinator.com/companies/runtime,2026-08-26T14:11:08.885502Z,PRODUCT,Runtime,
1.0,Y Combinator,https://www.ycombinator.com/companies/youart,2026-08-26T14:11:08.886629Z,PRODUCT,Youart,
1.0,Y Combinator,https://www.ycombinator.com/companies/expanse,2026-08-26T14:11:08.887704Z,PRODUCT,Expanse,
1.0,Y Combinator,https://www.ycombinator.com/companies/characterquilt,2026-08-26T14:11:08.888645Z,PRODUCT,Characterquilt,
1.0,Y Combinator,https://www.ycombinator.com/companies/pentagon,2026-08-26T14:11:08.889634Z,PRODUCT,Pentagon,
1.0,Y Combinator,https://www.ycombinator.com/companies/arzana,2026-08-26T14:11:08.890607Z,PRODUCT,Arzana,
1.0,Y Combinator,https://www.ycombinator.com/companies/auxos,2026-08-26T14:11:08.891577Z,PRODUCT,Auxos,
1.0,Y Combinator,https://www.ycombinator.com/companies/projectx,2026-08-26T14:11:08.892550Z,PRODUCT,Projectx,
1.0,Y Combinator,https://www.ycombinator.com/companies/tolmo,2026-08-26T14:11:08.893602Z,PRODUCT,Tolmo,
1.0,Y Combinator,https://www.ycombinator.com/companies/openwork,2026-08-26T14:11:08.894756Z,PRODUCT,Openwork,
1.0,Y Combinator,https://www.ycombinator.com/companies/apollo-atomics-inc,2026-08-26T14:11:08.895859Z,PRODUCT,Apollo,
1.0,Y Combinator,https://www.ycombinator.com/companies/general-aviation,2026-08-26T14:11:08.896973Z,PRODUCT,General Aviation,
1.0,Y Combinator,https://www.ycombinator.com/companies/openprose,2026-08-26T14:11:08.897970Z,PRODUCT,Openprose,
